user_id	item_id	time
88412	87989	1433367310805
66351	58918	1433367319074
63529	44221	1433367321646
71822	31690	1433367326686
90536	18406	1433367357520
71822	97953	1433367364839
58251	106545	1433367399704
13552	30582	1433367409351
89025	43383	1433367421555
1492	16565	1433367421839
110790	39627	1433367421868
58251	21383	1433367429101
1971	77859	1433367433843
13552	110233	1433367441993
110790	107842	1433367444439
1492	86931	1433367452969
88123	67154	1433367457671
16390	80554	1433367463396
1971	26090	1433367470836
1971	110558	1433367480245
72612	35050	1433367482753
88123	20982	1433367487449
9109	36018	1433367504657
88123	33746	1433367506895
68534	18625	1433367532563
89025	52477	1433367537827
66351	76634	1433367539833
3238	59413	1433367549156
1492	67363	1433367550632
16390	106574	1433367550756
52882	79920	1433367560482
39266	101611	1433367563449
66351	109738	1433367563795
88412	91837	1433367573463
68534	120121	1433367574276
90548	30274	1433367590391
61031	5218	1433367593863
1492	1886	1433367613104
89025	28128	1433367642490
113383	83656	1433367659586
83139	109443	1433367665027
90548	106836	1433367666306
41122	45245	1433367678823
88412	43612	1433367682420
90548	69160	1433367686993
83078	8509	1433367687955
47573	103750	1433367688617
72619	81429	1433367691261
94872	22809	1433367694327
52882	92729	1433367695798
90548	40224	1433367698021
26624	71988	1433367699187
47573	111678	1433367706510
68534	77863	1433367729701
78329	48378	1433367755365
58251	2793	1433367769002
13552	38959	1433367780980
66351	103750	1433367805293
88132	79241	1433367807348
12337	22196	1433367817990
49079	15279	1433367830238
51881	39531	1433367845679
8501	60782	1433367886323
146	115827	1433367886859
110918	118163	1433367897945
103469	31123	1433367904100
76705	20130	1433367911305
76705	107922	1433367916327
79086	24964	1433367951755
66351	72006	1433367965752
72619	7760	1433367966484
83450	19517	1433367983765
60050	102950	1433367993630
425	54184	1433367999240
66351	72754	1433368006727
100518	51885	1433368023740
7113	116152	1433368030144
58054	116152	1433368037288
425	88375	1433368042415
425	92840	1433368067837
100518	41050	1433368070236
48200	67974	1433368085934
100518	17304	1433368088132
35170	110926	1433368094328
79278	119602	1433368110056
48200	101188	1433368120493
68719	32818	1433368120757
1390	15988	1433368124154
4575	9615	1433368126941
83078	37280	1433368129916
49089	86605	1433368136843
4786	58460	1433368137549
79278	94467	1433368151407
62662	37394	1433368158584
60050	16857	1433368183304
62662	112978	1433368184379
4786	42029	1433368209599
51044	104341	1433368231655
29309	94391	1433368233700
12731	98129	1433368239671
4396	97300	1433368246596
77735	76448	1433368249373
11624	98497	1433368277393
1390	58455	1433368278349
83078	24775	1433368280505
79278	3365	1433368281896
20118	9592	1433368282811
69051	54841	1433368283974
69051	31717	1433368296908
20118	58460	1433368306058
1390	36007	1433368307306
90548	50971	1433368328856
68406	109397	1433368331047
146	102273	1433368333321
110790	117715	1433368346659
1390	15978	1433368350388
13552	105746	1433368351601
79278	18401	1433368357398
1390	117578	1433368362864
83078	11275	1433368364759
1390	58158	1433368367835
104199	72823	1433368371073
4786	67673	1433368373139
53195	102403	1433368377942
110790	102427	1433368392967
69051	25895	1433368395398
53195	14715	1433368396289
73452	102605	1433368403942
73452	21601	1433368405667
53195	16363	1433368407353
17954	80726	1433368409614
53195	90215	1433368417048
51637	4130	1433368420645
75710	5581	1433368422079
69051	513	1433368433657
13552	103946	1433368435361
64617	60105	1433368443789
64617	56021	1433368447682
52742	54011	1433368447872
53195	12150	1433368458394
54514	78753	1433368468659
64617	96062	1433368468876
23781	33407	1433368470271
90670	113013	1433368474962
64617	72462	1433368481097
64421	67859	1433368488203
83695	49556	1433368490533
24502	103202	1433368494712
53195	75084	1433368496900
79278	91714	1433368511802
54514	6769	1433368513338
4396	51244	1433368526993
12731	8957	1433368534400
29309	70229	1433368545398
69051	73939	1433368552250
75710	4546	1433368555803
19801	113837	1433368568080
13552	92287	1433368568987
87955	70111	1433368574162
52882	37220	1433368577923
83695	23410	1433368587419
79278	95012	1433368598297
73452	38311	1433368599437
49960	43671	1433368613885
36233	116152	1433368614254
104199	121146	1433368615156
13552	874	1433368617982
64617	47193	1433368618241
36233	22731	1433368618925
7658	93911	1433368621079
13552	48520	1433368622925
49960	83124	1433368627095
13552	115115	1433368629005
49960	93460	1433368635459
32524	109006	1433368637902
13552	87747	1433368638591
68554	117823	1433368640861
49960	44472	1433368646868
87955	54176	1433368651918
87955	62182	1433368651933
34555	2165	1433368655524
69051	35627	1433368656394
77735	26536	1433368668710
100124	14866	1433368676473
29309	15968	1433368678794
23781	22951	1433368689576
83695	102549	1433368695570
49960	117264	1433368712402
104645	61246	1433368713494
103018	54912	1433368719793
100124	111598	1433368719812
23781	121093	1433368719812
80056	14045	1433368719827
105125	42459	1433368726425
79278	117499	1433368733674
49960	115448	1433368734559
34284	48146	1433368741788
103134	103750	1433368743353
103018	88715	1433368750556
110918	34617	1433368773284
20112	90122	1433368781855
58232	119257	1433368784607
103018	49010	1433368785129
42134	103766	1433368804237
7658	5088	1433368807808
103018	64908	1433368814338
12731	55470	1433368837829
77735	38920	1433368846085
58232	55064	1433368847305
103018	111570	1433368847839
58232	21731	1433368863328
19801	57667	1433368872754
1645	58639	1433368890648
103018	21121	1433368892079
77735	1326	1433368895754
7658	25333	1433368905278
90548	79042	1433368918582
30950	102422	1433368928999
116021	106058	1433368929506
103793	68274	1433368933602
23267	34754	1433368933698
11624	42521	1433368942834
27865	54584	1433368943309
13552	97497	1433368948157
103134	58193	1433368953398
61907	107349	1433368974422
103134	31307	1433369007940
37654	81398	1433369015104
13552	108963	1433369018988
61907	11573	1433369026071
100084	3517	1433369031065
100084	5011	1433369072284
23267	87807	1433369084510
103134	59027	1433369090745
100124	99767	1433369097908
104199	25987	1433369099998
36233	89192	1433369110201
100084	69865	1433369117806
78575	5034	1433369130232
36233	116818	1433369134315
34284	69360	1433369140911
86365	52530	1433369161428
86365	65940	1433369175991
23267	107679	1433369178705
86365	67240	1433369181807
36233	7778	1433369182414
17695	116375	1433369194727
103134	78737	1433369196917
37316	89192	1433369197590
23967	94483	1433369218926
7113	47167	1433369226349
31486	64013	1433369226981
16362	108008	1433369233788
30062	25897	1433369238447
37316	40125	1433369241834
17695	68765	1433369255907
110492	39960	1433369257207
37316	89045	1433369272762
29309	25986	1433369278112
27865	84027	1433369286256
29309	114504	1433369287067
30062	36059	1433369312206
23267	95209	1433369314073
77735	82308	1433369324714
37316	7778	1433369376175
23267	5095	1433369401692
90626	52326	1433369406860
4786	31853	1433369420387
30062	47513	1433369459394
23267	58426	1433369474304
113752	55308	1433369482179
74102	80158	1433369488516
23267	12689	1433369519088
62391	87801	1433369537339
102372	30143	1433369552068
64421	43384	1433369554828
77735	24462	1433369567412
23267	26736	1433369578763
5469	40275	1433369605703
36233	29547	1433369606112
26225	120020	1433369607054
3164	53130	1433369608403
20778	24132	1433369615346
23267	7602	1433369629724
27865	115827	1433369632701
66009	80532	1433369675056
51881	43961	1433369685312
79627	108788	1433369698078
90548	51285	1433369714220
23267	93984	1433369723674
21986	120458	1433369747864
8832	63333	1433369770417
23267	11529	1433369772764
26225	15176	1433369782813
16362	23874	1433369802015
3340	25485	1433369802772
23267	89408	1433369818572
103873	39155	1433369824810
23267	45985	1433369855223
34284	85779	1433369856067
34284	71831	1433369870876
64421	29830	1433369872679
37940	103690	1433369889456
61420	159	1433369908709
29309	85120	1433369910834
26225	84990	1433369914510
23267	17029	1433369916338
37940	52645	1433369917995
64421	101955	1433369923501
27570	59488	1433369935187
4786	111721	1433369943303
30684	56328	1433369953668
93943	100481	1433369959776
5292	87342	1433369962812
64421	90229	1433369963787
64421	114442	1433369967827
8832	112336	1433369973742
70490	75944	1433369975788
57110	20728	1433369982087
64421	76059	1433369984761
23267	71248	1433369984802
64421	101112	1433369985168
29309	84230	1433369990534
109689	30891	1433369999102
26624	67604	1433370001684
28117	53666	1433370016929
80374	115702	1433370020965
34334	92125	1433370030209
8832	12318	1433370048977
12421	66239	1433370054040
68406	121243	1433370057123
58778	44903	1433370064778
77735	18762	1433370065545
85769	68597	1433370069300
11075	19871	1433370075254
68406	29373	1433370080262
8746	67859	1433370084886
49079	49858	1433370091880
13552	25485	1433370105593
8832	117081	1433370110394
12625	3840	1433370111519
57823	7711	1433370116307
41003	101756	1433370147119
71822	71508	1433370147135
29309	3464	1433370149968
26225	96785	1433370154669
57941	96362	1433370183919
49465	116417	1433370218564
12572	72264	1433370221286
52626	16992	1433370222727
8832	106537	1433370244578
54514	57457	1433370254569
36233	67463	1433370254844
81494	115971	1433370276465
77426	66826	1433370296675
53195	12369	1433370298226
62712	23240	1433370322593
70490	113466	1433370351883
70508	120721	1433370353586
57714	83657	1433370353680
103755	28447	1433370359052
77426	39627	1433370362555
4727	121164	1433370364757
57714	72490	1433370365834
8832	99615	1433370369673
88412	27219	1433370383029
20812	26333	1433370383175
115173	90161	1433370384193
77426	46351	1433370406908
58651	42034	1433370409504
115173	117199	1433370413128
49053	52781	1433370416960
34334	30183	1433370431438
64421	59274	1433370441024
58651	10840	1433370442294
23470	73620	1433370464757
58651	102904	1433370466033
59548	90893	1433370474419
115173	91032	1433370476530
57714	88099	1433370479080
64421	18680	1433370479475
59548	59329	1433370486420
8832	9682	1433370487435
23470	28215	1433370495120
46071	83776	1433370501271
59216	23873	1433370503562
7895	85768	1433370507115
7113	58613	1433370508407
25316	22820	1433370527310
49079	101859	1433370528075
77426	27025	1433370530751
42262	51473	1433370537027
42426	94972	1433370552645
90548	33189	1433370557841
111106	6421	1433370562653
59216	104917	1433370566550
71460	103613	1433370567184
90548	50771	1433370567824
36233	9199	1433370573301
93409	27548	1433370586695
77735	13680	1433370588371
150	93699	1433370590991
111106	35105	1433370594226
88412	45591	1433370595251
23470	52000	1433370599544
112052	55327	1433370626774
88412	61226	1433370648927
77735	98734	1433370656233
2016	58067	1433370664419
88412	25351	1433370664434
93409	67997	1433370668307
65662	37258	1433370679971
2016	7194	1433370682166
88412	69523	1433370683360
93409	99024	1433370688185
2016	42648	1433370697255
39033	113212	1433370701602
2016	49481	1433370707075
93409	112724	1433370715305
2016	72930	1433370716365
8241	107528	1433370722440
2016	2905	1433370725997
36233	58613	1433370751360
77735	40678	1433370758980
81266	40355	1433370770545
77920	36788	1433370773548
61926	117924	1433370786030
77735	107757	1433370787039
61334	6769	1433370821951
90548	87506	1433370822454
36233	103032	1433370830236
36233	101804	1433370839520
82390	19667	1433370840524
77735	52156	1433370842459
77735	118731	1433370854598
23458	63539	1433370855083
37940	119609	1433370865131
84081	95030	1433370866494
34334	103835	1433370883191
59216	92705	1433370889281
21154	110888	1433370900281
77735	46614	1433370900441
41003	116601	1433370913298
109253	120716	1433370940697
84081	67537	1433370951451
107642	8509	1433370958073
44677	91680	1433370966552
30673	41872	1433370969077
47002	48785	1433370984088
71822	70534	1433370987551
40966	98382	1433370988848
58796	39139	1433371008491
21154	107725	1433371011194
85904	85711	1433371015985
4786	48304	1433371026984
71460	108952	1433371037540
21880	116242	1433371038923
30673	105722	1433371040918
40966	3826	1433371050333
84081	12118	1433371061101
21154	38161	1433371062658
107642	60750	1433371066446
40966	32072	1433371066585
77735	117799	1433371077730
88726	53796	1433371081655
58251	91050	1433371084323
49079	91562	1433371091337
36233	108952	1433371094935
40966	34167	1433371100082
4786	28594	1433371101942
59226	91837	1433371125401
40966	55731	1433371128934
30673	55812	1433371151126
90422	15988	1433371166074
53495	103098	1433371171619
107642	66574	1433371190121
30673	111287	1433371192108
58251	7372	1433371204289
106514	79538	1433371217317
101102	48676	1433371220299
22202	59948	1433371225433
96989	60091	1433371231178
53495	101069	1433371231525
59216	3012	1433371237823
22202	81523	1433371243741
77735	39041	1433371246716
58251	66539	1433371254814
78163	119915	1433371263349
29309	48415	1433371265970
34420	5562	1433371267909
101032	112499	1433371274657
49089	3012	1433371284830
34420	3947	1433371293171
96989	106113	1433371294219
62712	15287	1433371307962
13512	62056	1433371318955
58251	108047	1433371320084
101032	60508	1433371326256
62712	112540	1433371326621
78111	95790	1433371331265
87802	88689	1433371331531
75095	119933	1433371335122
4786	60289	1433371336708
13552	19955	1433371348592
4130	94080	1433371350168
4130	21178	1433371354496
77735	3516	1433371355740
88726	50473	1433371375805
22202	119080	1433371381795
84081	60311	1433371388260
85348	25287	1433371402497
58251	45953	1433371403644
77735	50927	1433371406832
85348	19433	1433371409904
110464	55327	1433371416383
100518	120371	1433371419518
77735	78330	1433371420300
88946	93077	1433371439114
22202	50005	1433371439280
42723	34123	1433371444625
84081	62743	1433371466134
13552	95501	1433371473797
85348	67130	1433371497278
22202	108002	1433371499880
22202	117151	1433371515905
75095	74121	1433371528036
111763	85344	1433371534311
4786	120371	1433371534483
30355	46359	1433371535614
84081	61423	1433371546476
7428	109629	1433371551804
22202	47192	1433371556928
4786	109982	1433371557360
13552	16788	1433371558446
30355	101972	1433371561543
96753	6330	1433371566787
48672	29057	1433371569043
36233	91107	1433371581688
96989	75970	1433371603115
29309	48544	1433371603443
49527	106166	1433371611262
70490	88493	1433371621622
27778	115133	1433371631167
35277	78935	1433371631411
96989	94883	1433371634881
13552	52310	1433371650185
22202	82984	1433371662417
7113	97300	1433371664661
99625	33826	1433371667414
109707	60055	1433371667827
75095	61107	1433371669794
30355	109723	1433371679237
70490	101149	1433371682753
80897	27396	1433371697812
84081	54313	1433371698541
90548	94190	1433371702368
26167	80430	1433371706767
22202	20366	1433371717943
60654	31051	1433371732223
96989	70419	1433371733294
59216	119569	1433371748867
27778	117688	1433371752493
88726	61107	1433371756931
35277	82104	1433371766393
96989	26120	1433371782333
82747	29358	1433371789520
26167	25156	1433371798616
84081	51915	1433371798871
34066	83911	1433371806636
59216	71153	1433371811424
90548	72772	1433371823242
48200	12558	1433371827117
111763	10544	1433371844838
90548	47038	1433371847790
106516	19097	1433371851459
26167	18890	1433371852401
60127	21427	1433371854154
74178	120317	1433371870675
59226	109114	1433371874717
113383	17493	1433371876214
89689	110101	1433371888343
75095	11195	1433371891931
35277	12726	1433371905810
64899	68665	1433371937521
66921	58320	1433371955594
88726	109702	1433371964499
49523	60524	1433371968409
24600	29388	1433372053669
24600	17512	1433372089293
51881	91233	1433372116682
13552	5375	1433372117839
59226	63216	1433372118315
49523	43473	1433372119172
29309	12279	1433372123093
46155	62634	1433372127638
107860	28643	1433372141397
96237	17930	1433372143366
101790	61041	1433372163005
55311	29185	1433372176602
49523	66745	1433372177243
90548	107208	1433372208599
75393	94016	1433372224151
13552	38161	1433372233764
46155	70800	1433372243158
75393	48405	1433372260426
29309	78987	1433372281465
42426	11271	1433372289889
73477	79354	1433372293839
75393	71026	1433372296220
8347	55238	1433372301183
49523	44232	1433372307759
80286	36322	1433372314430
29309	55309	1433372314829
75393	5543	1433372316757
7428	84497	1433372322774
101790	44744	1433372327778
76862	15059	1433372343594
115988	93900	1433372358481
74646	65506	1433372360564
94039	108158	1433372363379
29309	102123	1433372368425
30872	55463	1433372380198
49523	90100	1433372387163
2930	53366	1433372388503
75393	117914	1433372390110
2930	99543	1433372401022
2930	49745	1433372412438
58499	8059	1433372413177
91935	15033	1433372421667
101790	71915	1433372432045
75393	7897	1433372434008
36233	27164	1433372436442
94039	51496	1433372440696
80286	61969	1433372457662
18980	111707	1433372458391
4786	52075	1433372464254
30872	67983	1433372465530
35277	8375	1433372477851
13552	105194	1433372486527
4786	63461	1433372507197
101790	85678	1433372510506
13552	24683	1433372523019
26009	63461	1433372523905
52576	53044	1433372550654
52576	118208	1433372565401
101790	2078	1433372567030
94039	5800	1433372571111
106943	42455	1433372578877
74374	72177	1433372579684
74374	58921	1433372588421
29309	75843	1433372608408
110563	90383	1433372612756
35277	113663	1433372634131
4786	90859	1433372639979
93154	6406	1433372641776
110563	120283	1433372644758
106943	40893	1433372646749
79627	114471	1433372647927
73878	51135	1433372649447
93154	25117	1433372649767
93154	28837	1433372652772
29309	86514	1433372656813
106943	17224	1433372667791
13552	52176	1433372675403
80375	67101	1433372684031
94641	52578	1433372698524
73878	67297	1433372699626
114633	106036	1433372702091
61033	69038	1433372709204
115976	84589	1433372714051
73878	3381	1433372724556
28438	32672	1433372728823
115976	107016	1433372731115
73878	37479	1433372750629
115976	87989	1433372754289
94286	1848	1433372768432
70682	22496	1433372778059
101880	48060	1433372795293
66363	30113	1433372795406
73878	8216	1433372798586
94286	11031	1433372800353
112588	117165	1433372802447
94286	23570	1433372807653
101880	95449	1433372825964
90698	86626	1433372826454
94286	41846	1433372832249
101880	86546	1433372861692
30037	66152	1433372869190
73878	101714	1433372886273
30037	112540	1433372936085
5146	24717	1433372970647
34294	74019	1433372990688
34113	72200	1433373002073
13552	25156	1433373004006
13552	18890	1433373008902
5146	102587	1433373011643
13552	23727	1433373011904
103423	59284	1433373020663
29309	76292	1433373023713
26009	52075	1433373035752
34911	106720	1433373041106
26009	90859	1433373053786
68946	109612	1433373066238
30037	96015	1433373068090
71308	22590	1433373070236
70490	101999	1433373073779
18642	50450	1433373073850
55353	3338	1433373088993
71308	109702	1433373096110
68946	34902	1433373098378
71308	115546	1433373101378
2011	23920	1433373124672
16362	15131	1433373137889
18642	36593	1433373154487
27496	76593	1433373164726
20605	119760	1433373165875
28072	81790	1433373172259
29309	19969	1433373175842
107151	10446	1433373185599
101062	116410	1433373190304
4786	99208	1433373225150
4786	103393	1433373233717
13552	3338	1433373254731
55634	2614	1433373272069
9361	70006	1433373298648
55634	55657	1433373313079
4857	81241	1433373373284
85142	61749	1433373401426
7428	4829	1433373421905
80897	1309	1433373490566
21312	27628	1433373504551
89385	18949	1433373531115
80897	55617	1433373540426
74853	4043	1433373555154
113148	47890	1433373560336
42793	72613	1433373560466
85514	45228	1433373570519
80897	6244	1433373578074
107505	55141	1433373583170
107505	55533	1433373583940
107505	97749	1433373584018
89385	60560	1433373591723
105643	17848	1433373601929
13552	19960	1433373604008
114439	64209	1433373612182
114439	65871	1433373636011
2011	65429	1433373666662
75494	48887	1433373687725
13552	100354	1433373694752
89385	1320	1433373702169
7113	32879	1433373706118
82904	97230	1433373780436
36233	50228	1433373821787
55900	78005	1433373827569
76212	42071	1433373869689
65859	32387	1433373896157
44051	91730	1433373903777
32744	84949	1433373911398
47652	50370	1433373919304
51881	95462	1433373924727
76212	1886	1433373937461
47652	108948	1433373939801
44051	89963	1433373957100
34354	86289	1433373958343
114439	85171	1433374006593
73841	13277	1433374066565
99540	61972	1433374108780
16410	138	1433374113815
25660	43013	1433374116789
76543	59178	1433374117311
7137	34741	1433374133385
29309	57726	1433374135686
114439	74119	1433374139842
20226	63636	1433374150769
29309	52736	1433374167265
31218	60032	1433374171420
73841	74551	1433374175447
47652	104763	1433374185448
21909	100692	1433374214717
89338	28013	1433374225642
47652	109869	1433374226075
29309	94647	1433374238169
24693	91456	1433374243510
44487	88377	1433374244078
73841	41634	1433374258786
105951	95530	1433374272077
20882	76546	1433374281176
105951	63461	1433374284143
54405	72050	1433374298507
21909	62056	1433374310643
55244	33629	1433374343188
35156	81253	1433374350537
105951	99208	1433374360614
54405	15998	1433374367382
21909	45820	1433374378425
114439	69142	1433374389990
21909	20837	1433374401463
115402	41634	1433374406097
55244	97100	1433374444425
80743	25964	1433374458409
40314	56778	1433374458991
81298	20078	1433374476470
20442	60091	1433374476729
80743	96618	1433374479436
54405	11011	1433374484550
114439	58195	1433374504414
115402	116739	1433374505451
17988	12111	1433374513311
20442	4573	1433374542533
76212	75150	1433374545765
115402	2984	1433374550528
115402	92480	1433374561622
36075	50033	1433374573331
55244	94585	1433374582059
115402	20662	1433374584538
36075	66495	1433374591457
80743	5564	1433374593747
30326	107401	1433374599181
25660	40011	1433374603499
30326	108643	1433374617369
29309	21660	1433374624597
80743	21090	1433374628898
69343	42803	1433374635503
32057	49836	1433374643182
20442	82572	1433374645151
80743	61773	1433374646395
30326	20399	1433374655654
33693	4352	1433374667869
24693	20662	1433374673050
30326	91792	1433374707615
27524	38409	1433374735309
29309	1689	1433374750090
33693	69523	1433374753751
55244	22696	1433374763623
54472	68218	1433374768377
33693	101804	1433374801099
36233	49836	1433374816414
13527	115518	1433374825274
95050	85023	1433374848882
54472	40213	1433374860149
27524	59854	1433374872016
49079	13923	1433374881088
13552	101745	1433374914923
13552	117924	1433374915329
105679	109739	1433374917451
30326	99566	1433374944911
30326	25937	1433374974055
30326	100512	1433374987732
95050	57375	1433374992118
95050	96128	1433375000795
49054	8059	1433375007534
114439	17622	1433375012715
13552	75805	1433375020775
29309	37581	1433375023874
54472	31170	1433375025161
81298	53992	1433375039282
35156	9568	1433375059818
98718	23013	1433375069868
95050	93836	1433375121911
95050	77091	1433375124314
114704	57336	1433375125149
114704	53385	1433375153147
29309	71290	1433375156994
114439	78292	1433375163617
150	88640	1433375191257
10885	51780	1433375217708
7895	34385	1433375219145
98718	37616	1433375221674
59989	116185	1433375226998
113711	50490	1433375229528
10885	493	1433375241298
7895	88450	1433375246276
25740	17731	1433375252404
74037	103690	1433375259529
51881	56559	1433375269140
10885	35780	1433375270974
98718	49418	1433375275809
87414	106544	1433375276376
49054	40730	1433375277200
7895	61539	1433375277571
51881	25119	1433375280833
74037	64927	1433375281528
10885	82619	1433375287399
113711	115381	1433375294165
25740	56017	1433375312262
81298	15138	1433375326188
7895	99243	1433375352885
10885	98566	1433375356320
51881	68679	1433375357208
49079	114074	1433375357961
25740	92312	1433375363151
51881	22933	1433375373463
42044	57203	1433375377281
27524	82829	1433375414696
10253	92909	1433375425649
10253	47569	1433375433459
49054	56519	1433375440616
74037	119609	1433375447258
46215	87691	1433375455499
10885	77351	1433375459437
10885	98237	1433375467696
46838	60956	1433375469336
3340	49442	1433375481026
3164	51991	1433375491783
3340	118924	1433375494363
74324	90282	1433375542222
3823	52484	1433375568768
68874	68412	1433375578420
113546	21149	1433375632195
74324	27473	1433375641055
113711	3965	1433375650196
7895	114061	1433375650463
113546	57424	1433375650900
7895	3446	1433375661272
29309	12554	1433375667967
7895	60984	1433375671230
98718	39655	1433375679915
7895	96318	1433375712494
73923	3158	1433375735013
44792	37045	1433375736234
7895	73448	1433375741456
107709	52763	1433375749602
36233	70419	1433375751004
5102	43224	1433375818893
77988	37488	1433375836473
87570	89824	1433375840316
16410	51991	1433375846655
5102	104444	1433375854031
5102	86479	1433375872501
87570	43720	1433375895678
87570	41342	1433375908661
87570	30077	1433375934691
85302	68361	1433375939821
7895	77555	1433375941276
98757	36955	1433375942766
64531	79211	1433375955570
64531	76821	1433375970002
29309	82724	1433375970592
98433	67239	1433375987724
99540	27192	1433375988172
100054	82481	1433376007241
29309	24828	1433376009583
87570	67933	1433376027686
57851	83495	1433376034744
15260	97793	1433376064026
67225	70789	1433376067458
8746	36690	1433376086101
36233	88732	1433376089919
76904	104568	1433376095071
15260	88316	1433376096729
15260	15059	1433376101992
102580	114244	1433376102513
52955	43310	1433376106172
57851	36871	1433376133563
67959	18354	1433376135842
28169	81168	1433376150949
52955	119695	1433376152839
35156	60609	1433376160936
36925	22016	1433376166687
98433	12704	1433376173029
99540	41845	1433376188210
64421	120100	1433376190690
10719	50509	1433376198672
98433	66714	1433376201629
53893	65632	1433376202105
25660	112535	1433376205381
10719	61892	1433376212728
36233	77326	1433376214374
10719	100835	1433376218112
87067	88627	1433376223386
10719	21891	1433376225315
19286	89533	1433376226276
46318	7675	1433376236437
57851	67245	1433376251212
111214	72526	1433376252116
73923	38654	1433376261246
114338	99109	1433376264739
46318	50642	1433376282103
73923	44321	1433376293364
57851	14333	1433376293916
73923	92564	1433376301946
108634	78429	1433376359382
53893	27916	1433376359422
52955	107208	1433376360167
111214	7741	1433376362850
51881	69849	1433376362888
111214	31473	1433376438998
28169	16954	1433376443243
100054	15599	1433376448224
61670	108499	1433376451549
14189	60454	1433376453919
61670	95583	1433376459970
93671	98386	1433376467571
28169	8926	1433376483645
79894	52753	1433376485516
111214	33470	1433376497597
61670	101955	1433376504503
53786	5962	1433376505715
93671	17704	1433376506773
28169	58894	1433376509272
100054	77628	1433376522222
79894	4659	1433376524134
94039	4043	1433376574489
28169	40952	1433376581513
114202	68459	1433376586535
59909	24132	1433376607204
28169	85370	1433376612610
100054	1708	1433376626808
114202	113977	1433376631665
31204	113276	1433376638038
48176	57864	1433376649885
109271	59681	1433376659062
109271	44352	1433376684581
31204	59107	1433376696202
59909	99786	1433376712845
109271	61905	1433376732180
5102	36814	1433376754129
114202	91701	1433376755403
31204	12297	1433376792320
114202	115769	1433376801215
100054	54278	1433376847327
87792	92193	1433376848443
13552	101641	1433376863301
100054	79563	1433376870397
28508	74140	1433376882068
59909	69655	1433376883267
28169	574	1433376886346
31204	68019	1433376892439
10131	67899	1433376899013
31204	6273	1433376901225
28508	64800	1433376911892
86147	95012	1433376912505
100054	20432	1433376922605
13552	116067	1433376942820
60272	107142	1433376958832
3340	18166	1433376964757
59909	119199	1433376991706
5102	24260	1433376992238
13552	71191	1433377004586
13552	30930	1433377022592
45806	106615	1433377023846
28169	13392	1433377035735
109271	109340	1433377058769
100054	114981	1433377065983
11920	18857	1433377103082
100054	19504	1433377103847
19286	3303	1433377121676
114202	107981	1433377123515
86147	47589	1433377125161
36233	71595	1433377154338
16362	25986	1433377194420
13552	106615	1433377206946
100054	119256	1433377216035
88242	34738	1433377223867
96737	25247	1433377234959
73923	115195	1433377247122
92616	43384	1433377265001
88242	33350	1433377266264
92616	45367	1433377275651
100054	8929	1433377276126
86147	97970	1433377283567
114202	78470	1433377299912
100054	31855	1433377332133
775	18767	1433377334081
69712	44053	1433377352193
18475	100417	1433377359066
100993	23910	1433377363880
5102	85004	1433377394255
69712	21153	1433377400013
3164	26148	1433377401110
114202	118193	1433377407186
100054	40650	1433377411368
33226	28269	1433377419944
33226	10245	1433377437340
100993	102502	1433377446868
33226	72053	1433377451176
100993	89960	1433377455006
33226	92185	1433377458046
100054	96689	1433377478334
43007	103298	1433377487986
36233	41706	1433377489521
100054	2119	1433377540302
89863	118183	1433377543068
28508	55118	1433377560542
69712	77704	1433377585101
86869	53486	1433377591711
19286	27949	1433377600451
107008	29073	1433377602169
89863	92998	1433377634614
69712	13759	1433377638175
89863	42075	1433377641059
107767	5375	1433377651745
36449	100962	1433377654573
89863	119518	1433377656461
29607	107499	1433377729268
108109	106658	1433377737984
32895	97011	1433377755946
32895	83168	1433377786605
32895	113755	1433377801397
73923	88766	1433377822613
69712	91160	1433377864134
29607	119610	1433377874280
69712	12332	1433377893173
49038	58199	1433377903785
73923	35955	1433377923510
49038	117511	1433377932932
94111	91190	1433377935137
94111	14493	1433377944063
82619	93886	1433377946455
49038	25673	1433377964775
69712	20296	1433377981917
3164	110742	1433377983752
49038	92192	1433377993961
18980	64462	1433377995046
49038	40749	1433378022676
49038	108494	1433378042883
69712	54406	1433378058258
29607	90631	1433378072640
1882	24003	1433378113278
41815	66639	1433378121478
27524	59502	1433378161252
69392	15994	1433378161927
60	66826	1433378164831
1882	114773	1433378169838
1882	27465	1433378176486
69712	34832	1433378214211
36233	39023	1433378246116
32001	98640	1433378270359
69712	25286	1433378279170
51240	80558	1433378284106
48176	29716	1433378308725
69392	22718	1433378331172
3436	95205	1433378337248
64531	106658	1433378356366
75458	48917	1433378375780
84158	46061	1433378390057
19835	15327	1433378395571
64531	69312	1433378404129
32001	106615	1433378461303
69712	65734	1433378479942
32001	28616	1433378485990
7410	64511	1433378509551
13552	3268	1433378520916
11920	86932	1433378529371
7410	79569	1433378535838
50684	57010	1433378547614
69202	21007	1433378552274
94187	4072	1433378553165
100054	28140	1433378557934
71702	44730	1433378559380
7410	78535	1433378561052
81298	4011	1433378582672
47831	75424	1433378588883
100054	14037	1433378612707
71702	104471	1433378613271
71702	66154	1433378632383
61445	27045	1433378646777
71702	14945	1433378647282
81298	98069	1433378680427
95002	120262	1433378741647
38665	58067	1433378742126
48176	28725	1433378767556
26315	55130	1433378800811
69712	92691	1433378806599
51081	17651	1433378808375
81298	59763	1433378833460
15688	104610	1433378843387
